id,quantile,tot_model,tot_data,mean_model,mean_data,membership_model,membership_data,r2_test
Y21290,100,0.0,0.0,0.0,0.0,0.0,0.0,-167.00646432659494
Y21290,95,0.0,0.32896207894244955,0.0,0.05482701315707492,0.0,0.048,-180.69750121104764
Y21290,90,0.0,0.37621360543311644,0.0,0.026872400388079747,0.0,0.112,-178.89541789353177
Y21290,85,0.0,0.4127954323936339,0.0,0.017947627495375387,0.0,0.152,-180.26513732936715
Y21290,80,0.0,0.47132635553046276,0.0,0.013466467300870364,0.0,0.184,-178.49841274932135
Y21058,100,0.0,0.0,0.0,0.0,0.0,0.0,-0.06446114381071971
Y21058,95,26.514760971069336,47.38781123071737,4.419126987457275,0.7897968538452894,0.014492753623188406,0.21739130434782608,-0.3312808915223802
Y21058,90,9.220390319824219,54.44211996684719,1.5367317199707031,0.5040937033967332,0.014492753623188406,0.39855072463768115,-0.3888390455592565
Y21058,85,15.845161437988281,59.100396252946716,2.6408603191375732,0.37170060536444477,0.014492753623188406,0.6304347826086957,-0.3705389862257954
Y21058,80,6.963449478149414,61.3458441158346,1.1605749130249023,0.36085790656373296,0.014492753623188406,0.6521739130434783,-0.3367061209224248
Y21044,100,0.0,0.0,0.0,0.0,0.0,0.0,-1.4796602001778374
Y21044,95,0.0,17.135537104243426,0.0,0.28559228507072376,0.0,0.36231884057971014,-1.4804115551127635
Y21044,90,0.0,21.183875743284023,0.0,0.22536038024770239,0.0,0.5652173913043478,-1.4827910856660549
Y21044,85,0.0,22.37411559039782,0.0,0.21107656217356435,0.0,0.6376811594202898,-1.4819904711235115
Y21044,80,0.0,23.271691343477233,0.0,0.20413764336383539,0.0,0.6666666666666666,-1.4868566715518643
Y20492,100,374.8748779296875,0.0,1.0298759937286377,0.0,0.9741935483870968,0.0,-30.87155449577903
Y20492,95,491.34185791015625,3.176554622177359,1.0589264631271362,0.030252901163593894,1.0,0.4774193548387097,-19.411436952065877
Y20492,90,600.9418334960938,5.638750258081277,1.3814754486083984,0.029368490927506652,1.0,0.7677419354838709,-52.15126845273966
Y20492,85,301.66851806640625,7.593990953076394,0.6659349203109741,0.030375963812305576,1.0,0.8774193548387097,-58.41982406650318
Y20492,80,819.2034912109375,9.029721855710827,1.7617279291152954,0.030609226629528228,1.0,0.8903225806451613,-43.5704443377371
Y15106,100,6.274829864501953,0.0,6.274829864501953,0.0,0.012987012987012988,0.0,0.6463790995775476
Y15106,95,19.65519142150879,37.85864340643651,3.275865316390991,1.051628983512125,0.025974025974025976,0.2727272727272727,0.6150717216003672
Y15106,90,24.34955406188965,46.790060911565305,4.869910717010498,0.6983591180830643,0.025974025974025976,0.5454545454545454,0.6225871416125355
Y15106,85,20.706771850585938,51.488546326526816,2.588346481323242,0.605747603841492,0.03896103896103896,0.6883116883116883,0.597356106791676
Y15106,80,424.46075439453125,54.53615210204206,10.8836088180542,0.5453615210204206,0.16883116883116883,0.7792207792207793,-0.6948221143586439
Y15085,100,0.0,0.0,0.0,0.0,0.0,0.0,-1.4500140876229906
Y15085,95,0.0,14.123838421608252,0.0,0.24778663897558337,0.0,0.4057971014492754,-1.4510232411303248
Y15085,90,0.0,19.029795375248206,0.0,0.21873328017526675,0.0,0.43478260869565216,-1.4517614630021534
Y15085,85,0.0,20.24794670250573,0.0,0.21771985701619062,0.0,0.5217391304347826,-1.4444188534125635
Y15085,80,0.0,20.533418122104266,0.0,0.21388977210525276,0.0,0.5362318840579711,-1.4452252488166197
Y15064,100,0.0,0.0,0.0,0.0,0.0,0.0,0.04703151190868743
Y15064,95,9.567821502685547,13.184170115535023,0.121111661195755,0.3380556439880775,0.8307692307692308,0.2923076923076923,0.18436486883713266
Y15064,90,10.906421661376953,13.806143167909616,0.12536117434501648,0.3068031815091026,1.0,0.3384615384615385,0.3188945937370851
Y15064,85,2.612206220626831,14.482849848893165,0.2902451455593109,0.2682009231276512,0.046153846153846156,0.4307692307692308,-3.3518404205137893
Y15064,80,2.121717929840088,14.482849848893174,0.23574644327163696,0.26820092312765137,0.046153846153846156,0.4307692307692308,-3.5288756007475883
Y15027,100,0.0,0.0,0.0,0.0,0.0,0.0,0.3792154329228891
Y15027,95,0.0,7.31608481495733,0.0,0.243869493831911,0.0,0.17391304347826086,0.21900345827967552
Y15027,90,0.0,8.683066282624994,0.0,0.1847460911196807,0.0,0.2956521739130435,-0.28982073995638835
Y15027,85,0.28092336654663086,9.995368491585948,0.012214059010148048,0.15144497714524163,0.13043478260869565,0.34782608695652173,-0.18659125504421015
Y15027,80,0.759727954864502,9.995368491585955,0.03165533021092415,0.15144497714524174,0.12173913043478261,0.34782608695652173,0.019350744536358072
Y15010,100,0.0,0.0,0.0,0.0,0.0,0.0,-0.9003913120025744
Y15010,95,0.0,14.423969107224892,0.0,0.3605992276806223,0.0,0.2653061224489796,-0.8920152879412077
Y15010,90,0.0,17.411791279435747,0.0,0.33484213998914897,0.0,0.3469387755102041,-0.9019685506749
Y15010,85,0.0,19.961742960891563,0.0,0.2893006226216169,0.0,0.40816326530612246,-0.8978371484355996
Y15010,80,0.0,21.043540643933422,0.0,0.2505183409992074,0.0,0.4897959183673469,-0.8956917473753812
Y13190,100,977.2269287109375,0.0,2.1960155963897705,0.0,1.0,0.0,-42.42652043933193
Y13190,95,943.71337890625,7.140804291574232,2.0036377906799316,0.06551196597774524,1.0,0.4620253164556962,-25.258657983692387
Y13190,90,901.669921875,11.421403963172576,1.9687116146087646,0.057393989764686314,1.0,0.7721518987341772,-47.435303276126504
Y13190,85,457.07269287109375,17.35332201834859,0.9642883539199829,0.063565282118493,1.0,0.8734177215189873,-52.98887415547272
Y13190,80,1623.5703125,21.067279359990536,3.454404830932617,0.06462355631898938,1.0,0.9556962025316456,-24.93041115511218
Y11442,100,2.5299811363220215,0.0,2.5299811363220215,0.0,0.01818181818181818,0.0,-0.5384360485983781
Y11442,95,10.002141952514648,31.459218026484077,0.9092856049537659,0.7490290006305733,0.09090909090909091,0.36363636363636365,-0.8495805963160163
Y11442,90,15.2169189453125,34.170418092830566,2.5361530780792236,0.6447248696760484,0.05454545454545454,0.509090909090909,-2.835321615144756
Y11442,85,28.51882553100586,35.47728250534218,1.9012550115585327,0.6335229018811104,0.10909090909090909,0.509090909090909,-0.6382365547429685
Y11442,80,44.470252990722656,36.45049536101633,3.4207887649536133,0.5133872586058638,0.10909090909090909,0.6181818181818182,-0.8486900960466207
W99,100,0.0,0.0,0.0,0.0,0.0,0.0,-68.1969339264285
W99,95,0.0,4.243540094321608,0.0,0.02080166712902749,0.0,0.36080178173719374,-68.2453718321276
W99,90,0.0,7.43608504667996,0.0,0.018497723996716318,0.0,0.643652561247216,-68.19250114548134
W99,85,0.0,11.097942330043567,0.0,0.019677202712843206,0.0,0.7839643652561247,-68.20825525990814
W99,80,0.0,14.948162848877736,0.0,0.020448923185879257,0.0,0.8953229398663697,-68.19990016088808
W97,100,0.0,0.0,0.0,0.0,0.0,0.0,-0.11085022034788183
W97,95,0.0,12.650748746219138,0.0,0.21084581243698564,0.0,0.10244988864142539,-0.1111956619817564
W97,90,0.0,16.530248154547568,0.0,0.16697220358128856,0.0,0.18262806236080179,-0.11175778994060526
W97,85,0.0,21.29821531413337,0.0,0.1290800928129295,0.0,0.289532293986637,-0.11146450860723817
W97,80,0.0,26.183280949035044,0.0,0.11334753657590928,0.0,0.38752783964365256,-0.11035525239438515
W96,100,0.0,0.0,0.0,0.0,0.0,0.0,-26.01442133607882
W96,95,0.0,4.004741785367514,0.0,0.018540471228553308,0.0,0.4298440979955457,-25.995796442013596
W96,90,0.0,7.407371132203174,0.0,0.019858903839686793,0.0,0.6703786191536748,-26.005548635555424
W96,85,0.0,10.421883323323794,0.0,0.021532816783726847,0.0,0.77728285077951,-26.008853877422684
W96,80,0.0,13.384390040129729,0.0,0.02183424150102729,0.0,0.8752783964365256,-25.996233729212353
W92,100,0.0,0.0,0.0,0.0,0.0,0.0,-4.958854211611821
W92,95,16.293901443481445,193.30208221605855,1.6293901205062866,0.5822351873977667,0.008908685968819599,0.534521158129176,-4.958859155243732
W92,90,6.219720840454102,312.91685797437634,0.6910800933837891,0.5741593724300483,0.008908685968819599,0.755011135857461,-4.957926750611722
W92,85,17.905166625976562,392.05105986503577,1.49209725856781,0.5842787777422291,0.008908685968819599,0.8418708240534521,-4.9604302938176374
W92,80,24.99436378479004,448.23458486526755,2.0828635692596436,0.5936881918745266,0.008908685968819599,0.8975501113585747,-4.959802309776512
W88,100,0.0,0.0,0.0,0.0,0.0,0.0,-9.859126326029862
W88,95,0.0,8.54541855658196,0.0,0.04747454753656645,0.0,0.3184855233853007,-9.853385311770321
W88,90,0.0,12.931961386467954,0.0,0.039668593210024396,0.0,0.5389755011135857,-9.850093902748991
W88,85,0.0,16.07526244580723,0.0,0.03686986799497071,0.0,0.6592427616926503,-9.85074534262387
W88,80,0.0,19.334459395655095,0.0,0.035541285653777746,0.0,0.7839643652561247,-9.859380155546372
W60,100,0.0,0.0,0.0,0.0,0.0,0.0,-8.041505792166047
W60,95,0.0,2.7033749709808834,0.0,0.042910713825093386,0.0,0.11358574610244988,-8.035797912025396
W60,90,0.0,4.849432848138462,0.0,0.03759250269874777,0.0,0.23385300668151449,-8.037828116024523
W60,85,0.0,6.74369536450893,0.0,0.03746497424727183,0.0,0.32516703786191536,-8.00109479138929
W60,80,0.0,8.68765737879203,0.0,0.034069244622713844,0.0,0.4365256124721604,-8.012830881179038
W4,100,0.0,0.0,0.0,0.0,0.0,0.0,-0.022630310152392696
W4,95,0.0,25.646001237724555,0.0,0.35619446163506324,0.0,0.11741682974559686,-0.02155892861109393
W4,90,0.0,57.5687322558409,0.0,0.3690303349733391,0.0,0.22700587084148727,-0.02255753665710275
W4,85,0.0,84.91037947990742,0.0,0.36757740034591957,0.0,0.30724070450097846,-0.022259016461254333
W4,80,0.0,109.28706291658438,0.0,0.39031093898780134,0.0,0.36007827788649704,-0.02166316291606324
W224,100,0.0,0.0,0.0,0.0,0.0,0.0,-0.5097786742007552
W224,95,0.0,13.286804597851996,0.0,0.21090166028336502,0.0,0.11545988258317025,-0.5090522136386398
W224,90,0.0,25.99325873984021,0.0,0.20467132866015914,0.0,0.1898238747553816,-0.5109177340532154
W224,85,0.0,33.739506058440156,0.0,0.18640611082011135,0.0,0.2583170254403131,-0.5097838574053621
W224,80,0.0,40.70053724445802,0.0,0.15714493144578387,0.0,0.3542074363992172,-0.5113490604159943
W134,100,0.0,0.0,0.0,0.0,0.0,0.0,-57.02797020589702
W134,95,0.0,4.559484783687877,0.0,0.019077342191162663,0.0,0.44543429844098,-57.019593949560615
W134,90,0.0,7.865138966159416,0.0,0.018506209332139804,0.0,0.6726057906458798,-57.10708093898149
W134,85,0.0,10.469446394382176,0.0,0.01986612219047851,0.0,0.7839643652561247,-57.01035848137448
W134,80,0.0,12.670523137550022,0.0,0.019953579744173264,0.0,0.8730512249443207,-56.968346393197834
W133,100,0.0,0.0,0.0,0.0,0.0,0.0,-58.01018385040224
W133,95,0.0,4.054112936750453,0.0,0.01834440242873508,0.0,0.4142538975501114,-58.01478598027659
W133,90,0.0,6.581819762157411,0.0,0.016171547327168086,0.0,0.6547884187082406,-58.06118253315664
W133,85,0.0,8.731016199369325,0.0,0.016662244655284972,0.0,0.7616926503340757,-58.050360437709585
W133,80,0.0,10.828039182340572,0.0,0.01760656777616353,0.0,0.8374164810690423,-58.059006914733004
W122,100,0.0,0.0,0.0,0.0,0.0,0.0,-0.03948287088826452
W122,95,0.0,13.070932438162114,0.0,0.2074751180660653,0.0,0.10690423162583519,-0.04014926351646653
W122,90,0.0,18.35056305535357,0.0,0.16991262088290343,0.0,0.19599109131403117,-0.03950358246526975
W122,85,0.0,23.66688176980786,0.0,0.16099919571297863,0.0,0.26057906458797325,-0.03901216066998198
W122,80,0.0,28.535869933258724,0.0,0.1398817153591114,0.0,0.3363028953229399,-0.03999710284900532
W115,100,0.0,0.0,0.0,0.0,0.0,0.0,-9.74314808127016
W115,95,0.0,8.402781743204894,0.0,0.061785159876506575,0.0,0.22939866369710468,-9.735545110424791
W115,90,0.0,12.078358598226188,0.0,0.054163043041373045,0.0,0.3741648106904232,-9.746440282016982
W115,85,0.0,15.626210787072031,0.0,0.04595944349138833,0.0,0.5100222717149221,-9.743958294290156
W115,80,0.0,18.329073828258256,0.0,0.045145502040044964,0.0,0.5812917594654788,-9.734729864235167
W112,100,0.0,0.0,0.0,0.0,0.0,0.0,-6.150628786003346
W112,95,0.0,10.77747471297279,0.0,0.06158556978841594,0.0,0.31625835189309576,-6.1415354935987345
W112,90,0.0,15.977190707613037,0.0,0.05153932486326786,0.0,0.5055679287305123,-6.1462469569834335
W112,85,0.0,20.354116313144324,0.0,0.048694058165417047,0.0,0.6258351893095768,-6.146961477731971
W112,80,0.0,24.54488388928749,0.0,0.04613699979189378,0.0,0.7371937639198218,-6.148738432890202
W109,100,0.0,0.0,0.0,0.0,0.0,0.0,-44.51857237394099
W109,95,0.0,4.85430607358605,0.0,0.021965185853330543,0.0,0.40311804008908686,-44.48003168290692
W109,90,0.0,7.3783257006105085,0.0,0.01988767035204989,0.0,0.6102449888641426,-44.434791860864095
W109,85,0.0,9.661719280123103,0.0,0.019798605082219475,0.0,0.7527839643652561,-44.468714027097
W109,80,0.0,11.450789773008673,0.0,0.019309932163589668,0.0,0.8351893095768375,-44.48530695653324
W108,100,0.0,0.0,0.0,0.0,0.0,0.0,-46.02783478854749
W108,95,0.0,4.3939023827323815,0.0,0.020155515517121015,0.0,0.38752783964365256,-46.065046696268304
W108,90,0.0,6.592366109601269,0.0,0.017914038341307795,0.0,0.5991091314031181,-46.01047898319484
W108,85,0.0,8.599107026135222,0.0,0.017513456265041187,0.0,0.7483296213808464,-46.04261521475425
W108,80,0.0,10.136036618196211,0.0,0.0170067728493225,0.0,0.8418708240534521,-46.048622571049954
W107,100,0.0,0.0,0.0,0.0,0.0,0.0,-17.025036571982934
W107,95,0.0,3.9175070013656046,0.0,0.022909397668804704,0.0,0.34075723830734966,-17.038553778830014
W107,90,0.0,7.5430895020829425,0.0,0.023720407239254535,0.0,0.5634743875278396,-17.02608203777604
W107,85,0.0,10.17523746507181,0.0,0.022314117247964494,0.0,0.7216035634743875,-17.033648467897592
W107,80,0.0,12.344180047348713,0.0,0.020170228835537114,0.0,0.8530066815144766,-17.027205631064998
W105,100,0.0,0.0,0.0,0.0,0.0,0.0,-186.8136272700977
W105,95,0.0,5.191449590976596,0.0,0.03460966393984397,0.0,0.24276169265033407,-186.81408593580505
W105,90,0.0,7.706360881134016,0.0,0.028228428136022034,0.0,0.44320712694877507,-186.8941126938288
W105,85,0.0,9.27487410604763,0.0,0.02273253457364615,0.0,0.621380846325167,-186.86855752667483
W105,80,0.0,11.124091338567377,0.0,0.020152339381462638,0.0,0.7750556792873051,-186.70720415280866
W103,100,0.0,0.0,0.0,0.0,0.0,0.0,-164.5092788695328
W103,95,0.0,12.577908142877206,0.0,0.0691093854004242,0.0,0.3363028953229399,-164.40653821617636
W103,90,0.0,22.131643757959043,0.0,0.06305311611954144,0.0,0.576837416481069,-164.50050607120966
W103,85,0.0,33.56039865213657,0.0,0.06779878515583146,0.0,0.7260579064587973,-164.52377414101986
W103,80,0.0,45.001978451419475,0.0,0.06849616202651367,0.0,0.8418708240534521,-164.62245858377466
W102,100,0.0,0.0,0.0,0.0,0.0,0.0,-12.755960203002573
W102,95,0.0,10.933033881673051,0.0,0.05784674011467223,0.0,0.3363028953229399,-12.759428674080016
W102,90,0.0,18.118185186551813,0.0,0.05018887863310752,0.0,0.5189309576837416,-12.740296180550102
W102,85,0.0,24.147551692561454,0.0,0.047255482764308125,0.0,0.6971046770601337,-12.759265324322396
W102,80,0.0,29.285112292553045,0.0,0.04685617966808487,0.0,0.8017817371937639,-12.746928045245223
W100,100,0.0,0.0,0.0,0.0,0.0,0.0,-439.01819576290956
W100,95,0.0,9.017491287675847,0.0,0.042535336262621924,0.0,0.38084632516703787,-439.00956547712997
W100,90,0.0,15.368147326929048,0.0,0.03890670209349126,0.0,0.5968819599109132,-439.12272540966785
W100,85,0.0,20.762181050419272,0.0,0.03859141459185738,0.0,0.7394209354120267,-439.1700422841681
W100,80,0.0,26.208634047833716,0.0,0.04032097545820572,0.0,0.8374164810690423,-438.9896826655122
Q5109,100,0.0,0.0,0.0,0.0,0.0,0.0,0.6662900431979395
Q5109,95,11.397464752197266,3.6940022484026582,0.17534561455249786,0.036940022484026586,0.17682926829268292,0.5,0.84984474452773
Q5109,90,15.290824890136719,5.099408878810557,0.0724683627486229,0.0291394793074889,1.0,0.7195121951219512,-0.8446816874592542
Q5109,85,5.662041187286377,6.8046192044145855,0.11324082314968109,0.027437980662962037,0.10975609756097561,0.8536585365853658,-0.822566764104919
Q5109,80,9.984816551208496,7.706852629937308,0.18490400910377502,0.027722491474594633,0.10975609756097561,0.9146341463414634,-0.8666113805054771
Q4810,100,1.2793068885803223,0.0,0.2558613717556,0.0,0.036231884057971016,0.0,0.21844838751876783
Q4810,95,2.395900011062622,15.701444920132925,0.4791800081729889,0.2907674985209801,0.021739130434782608,0.2463768115942029,0.5278416235096799
Q4810,90,1.7892653942108154,25.778037242666606,0.44731634855270386,0.2962992786513403,0.014492753623188406,0.39855072463768115,0.4705336297832327
Q4810,85,5.362194538116455,33.58004387035183,0.8936991095542908,0.28218524260799854,0.021739130434782608,0.5652173913043478,0.1888396967900561
Q4810,80,3.442624807357788,41.595961346645126,0.5737708210945129,0.2971140096188938,0.028985507246376812,0.6376811594202898,0.046914644457388355
Q4808,100,0.0,0.0,0.0,0.0,0.0,0.0,0.39153550128303405
Q4808,95,0.0,10.775276944485862,0.0,0.2565542129639491,0.0,0.23703703703703705,0.29605593896304183
Q4808,90,0.06698352098464966,21.019924074974465,0.06698352098464966,0.2694862060894162,0.007407407407407408,0.4148148148148148,-0.9891272570314475
Q4808,85,0.0,35.19850072519108,0.0,0.2885123010261564,0.0,0.5777777777777777,0.11591971083098815
Q4808,80,0.0,44.679408973189425,0.0,0.312443419392933,0.0,0.6518518518518519,0.18003886499401
Q4803,100,0.0,0.0,0.0,0.0,0.0,0.0,0.5096167715379626
Q4803,95,0.0,7.074925541938162,0.0,1.1791542569896938,0.0,0.028985507246376812,0.553263744059663
Q4803,90,0.0,13.209156619232973,0.0,0.3476093847166572,0.0,0.18840579710144928,0.5363260819169633
Q4803,85,0.0,22.562176286898826,0.0,0.4257014393754495,0.0,0.2536231884057971,0.5448025640049744
Q4803,80,0.0,28.63904574859838,0.0,0.421162437479388,0.0,0.3115942028985507,0.4923720231262063
Q4802,100,0.0,0.0,0.0,0.0,0.0,0.0,0.08738233835278184
Q4802,95,0.8350726962089539,4.5644273805792785,0.2783575654029846,0.19018447419080328,0.022058823529411766,0.14705882352941177,0.058412439645021574
Q4802,90,0.3508559465408325,11.364657205804326,0.3508559465408325,0.2228364158000848,0.007352941176470588,0.29411764705882354,0.2397164320560031
Q4802,85,0.0,18.699901883737184,0.0,0.23086298621897758,0.0,0.4632352941176471,0.17354097188840575
Q4802,80,0.0,25.884893935851537,0.0,0.25130964986263626,0.0,0.5147058823529411,-0.4532956500573145
Q22221,100,268.316650390625,0.0,0.6560309529304504,0.0,0.9856115107913669,0.0,-32.099249689369536
Q22221,95,48.24095153808594,0.09207819388500962,0.1343759149312973,0.00484622073078998,0.9784172661870504,0.1366906474820144,-4.308613111554678
Q22221,90,273.2908935546875,0.31870737535501564,0.6553738713264465,0.006249164222647366,1.0,0.3237410071942446,-86.18542404777972
Q22221,85,140.8680419921875,0.6723179051271841,0.36120009422302246,0.008619460322143387,1.0,0.5035971223021583,-23.700580276628433
Q22221,80,44.5284538269043,1.1957611697274801,0.11476405709981918,0.011723148722818433,0.9856115107913669,0.6330935251798561,-516.848859855805
Q15697,100,27.48404312133789,0.0,0.09957986325025558,0.0,1.0,0.0,-36.99638976290695
Q15697,95,0.0,1.0588252483804963,0.0,0.03781518744216058,0.0,0.16666666666666666,0.14382989509209482
Q15697,90,0.0,2.437893008764528,0.0,0.042032638082147036,0.0,0.3115942028985507,0.16273722839631405
Q15697,85,4.160717487335205,4.286424614135938,0.015075063332915306,0.061234637344799114,1.0,0.34057971014492755,-46.02325061494221
Q15697,80,0.0,5.83280930269098,0.0,0.05662921653098039,0.0,0.5217391304347826,-50.19537838770488
Q15691,100,0.0,0.0,0.0,0.0,0.0,0.0,-9.432343785451092
Q15691,95,0.0,1.2584045687906855,0.0,0.032266783815145784,0.0,0.2391304347826087,-9.41104055399955
Q15691,90,0.0,3.173655983533525,0.0,0.045995014254109054,0.0,0.39855072463768115,-9.372429401964197
Q15691,85,0.0,4.944500895902724,0.0,0.05886310590360386,0.0,0.4782608695652174,-9.410980236696115
Q15691,80,0.0,6.919211419722202,0.0,0.0571835654522496,0.0,0.6231884057971014,-9.515204662957505
Q15690,100,0.0,0.0,0.0,0.0,0.0,0.0,-24.872120610318426
Q15690,95,0.0,0.7983324396726884,0.0,0.04435180220403825,0.0,0.11029411764705882,-24.69979545476567
Q15690,90,0.0,1.3102462864128932,0.0,0.04226600923912559,0.0,0.17647058823529413,-24.899240681750527
Q15690,85,0.0,2.2996978090734497,0.0,0.05348134439705697,0.0,0.25,-24.861929309641063
Q15690,80,0.0,2.6477999912655914,0.0,0.046452631425712126,0.0,0.33088235294117646,-24.98167759980111
Q15685,100,0.0,0.0,0.0,0.0,0.0,0.0,0.4646321053112399
Q15685,95,0.0,1.2514321494588732,0.0,0.2085720249098122,0.0,0.029411764705882353,-5.819713571013092
Q15685,90,0.04808926582336426,6.516478665297539,0.02404463291168213,0.27151994438739746,0.014705882352941176,0.15441176470588236,0.3187157216717636
Q15685,85,11.054101943969727,12.277652078358743,0.34544068574905396,0.34104589106552063,0.19117647058823528,0.19117647058823528,0.22421555082268144
Q15685,80,0.7600945234298706,14.72126163299042,0.15201890468597412,0.27261595616648926,0.022058823529411766,0.27205882352941174,0.5753357396307952
Q15680,100,0.0,0.0,0.0,0.0,0.0,0.0,-29.078868477273254
Q15680,95,0.0,4.640761631288056,0.0,0.08287074341585814,0.0,0.31851851851851853,-29.10309598407148
Q15680,90,0.0,9.791393309553841,0.0,0.09694448821340437,0.0,0.5111111111111111,-29.051716415142433
Q15680,85,0.0,12.834532962381626,0.0,0.08613780511665521,0.0,0.7111111111111111,-29.106493481201376
Q15680,80,0.0,15.796529418402676,0.0,0.09458999651738129,0.0,0.7851851851851852,-29.07237142722423
Q15676,100,0.0,0.0,0.0,0.0,0.0,0.0,-12.595932662891757
